Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS,measurement1.Three-phase Meter1.POWER_Q,measurement2.Three-phase Meter2.POWER_Q,measurement3.Three-phase Meter3.POWER_Q,measurement4.Three-phase Meter4.POWER_P,measurement5.Three-phase Meter5.POWER_P,measurement6.Three-phase Meter6.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_Q
13.533,333.47937,358.00668,371.25665,-26.832695,29.576906,16.442963,19.743496,20.331629,14.394395,6.786018,9.421235,-16.893974
13.533499,333.47937,358.00668,371.25665,-26.846502,29.767694,16.80558,19.89709,20.615978,14.851758,7.011091,9.508,-16.600079
13.534,333.47937,358.00668,371.25665,-26.891981,29.897787,17.028309,20.003962,20.806076,15.146496,7.1430845,9.545683,-16.41604
13.534501,333.47937,358.00668,371.25665,-26.9972,30.087866,17.334906,20.164087,21.084915,15.565782,7.3135805,9.573812,-16.152115
13.535,333.47937,358.00668,371.25665,-27.080418,30.2059,17.522745,20.266582,21.26313,15.828615,7.4096766,9.57567,-15.980925
13.5355,333.47937,358.00668,371.25665,-27.205185,30.362816,17.784414,20.40797,21.514284,16.193623,7.531698,9.558082,-15.724385
13.536,333.47937,358.00668,371.25665,-27.277151,30.450842,17.948704,20.49172,21.66935,16.418901,7.6010566,9.53604,-15.551691
13.536499,333.47937,358.00668,371.25665,-27.352224,30.555033,18.185677,20.598223,21.882395,16.730192,7.692267,9.493464,-15.281667
13.537,333.47937,358.00668,371.25665,-27.373308,30.605715,18.340605,20.656012,22.011803,16.922241,7.747829,9.461975,-15.093521
13.5375,333.47937,358.00668,371.25665,-27.355171,30.655779,18.573353,20.72355,22.189194,17.189718,7.829309,9.415035,-14.795321
13.538,333.47937,358.00668,371.25665,-27.310093,30.674507,18.730894,20.757545,22.298317,17.356882,7.885395,9.385951,-14.582991
13.538499,333.47937,358.00668,371.25665,-27.198887,30.686228,18.972755,20.795702,22.452307,17.597694,7.9760003,9.347804,-14.249603
13.539,333.47937,358.00668,371.25665,-27.101295,30.686722,19.137737,20.815268,22.55088,17.752748,8.0416975,9.326311,-14.01691
13.539501,333.47937,358.00668,371.25665,-26.931936,30.682316,19.389235,20.839767,22.696156,17.981966,8.148882,9.298648,-13.653127
13.54,333.47937,358.00668,371.25665,-26.811096,30.678818,19.557592,20.855148,22.7927,18.131424,8.225216,9.2823515,-13.403047
13.540499,333.47937,358.00668,371.25665,-26.62961,30.67666,19.80721,20.880154,22.938051,18.355608,8.343915,9.257963,-13.020299
13.541,333.47937,358.00668,371.25665,-26.513401,30.678406,19.969263,20.898827,23.035284,18.50413,8.424005,9.24055,-12.76213
13.541501,390.94675,358.00668,371.25665,-26.350815,30.68612,20.202753,20.929346,23.1798,18.72259,8.541853,9.210296,-12.3723955
13.542,390.94675,358.00668,371.25665,-26.250002,30.693789,20.350946,20.950031,23.274014,18.86193,8.617593,9.186804,-12.113477
13.5425,390.94675,358.00668,371.25665,-26.10498,30.706291,20.561901,20.979641,23.408913,19.06102,8.724605,9.146707,-11.724984
13.543,390.94675,377.23807,371.25665,-26.00654,30.713198,20.695927,20.996264,23.493364,19.184052,8.791361,9.117882,-11.464542
13.543499,390.94675,377.23807,371.25665,-25.84374,30.71801,20.890455,21.0126,23.609488,19.354376,8.886559,9.074509,-11.071273
13.544,390.94675,377.23807,371.25665,-25.717585,30.715601,21.01851,21.015873,23.679726,19.45698,8.948828,9.047755,-10.805103
13.5445,390.94675,377.23807,371.25665,-25.49097,30.702303,21.21357,21.007875,23.775013,19.594254,9.043518,9.014899,-10.3956585
13.545,390.94675,377.23807,371.25665,-25.31061,30.686947,21.348894,20.994028,23.83337,19.676235,9.11075,8.999877,-10.113893
13.545499,390.94675,377.23807,450.1859,-24.993511,30.656473,21.565035,20.962597,23.917118,19.786749,9.221997,8.99032,-9.674224
13.546,390.94675,377.23807,450.1859,-24.752897,30.63339,21.72017,20.936258,23.973114,19.855238,9.305529,8.993403,-9.369554
13.546501,390.94675,377.23807,450.1859,-24.357468,30.600122,21.971361,20.893583,24.062658,19.954752,9.446951,9.011774,-8.894135
13.547,390.94675,377.23807,450.1859,-24.078562,30.582306,22.15123,20.866465,24.12887,20.020746,9.552517,9.03202,-8.56738
13.5475,390.94675,377.23807,450.1859,-23.65361,30.567865,22.437643,20.833532,24.242033,20.125057,9.727081,9.071107,-8.060481
13.548,390.94675,377.23807,450.1859,-23.376307,30.569357,22.63743,20.819925,24.328386,20.198765,9.852333,9.100418,-7.717527
13.548501,390.94675,377.23807,450.1859,-22.986671,30.591724,22.945114,20.815315,24.475454,20.319523,10.0489,9.143617,-7.198927
13.549,390.94675,377.23807,450.1859,-22.75328,30.620916,23.152405,20.82455,24.584871,20.405441,10.182546,9.168774,-6.853124
13.5495,390.94675,377.23807,450.1859,-22.454609,30.685513,23.461166,20.857224,24.763865,20.542358,10.380754,9.195944,-6.339499
13.55,390.94675,377.23807,450.1859,-22.292463,30.740982,23.663002,20.890604,24.891,20.6366,10.508091,9.204839,-6.0030713
13.550499,390.94675,377.23807,450.1859,-22.100056,30.837715,23.956478,20.954948,25.088789,20.781101,10.687638,9.202042,-5.510954
13.551,390.94675,377.23807,450.1859,-22.002966,30.9079,24.144968,21.004534,25.222631,20.876873,10.797301,9.189172,-5.1912436
13.551501,390.94675,377.23807,450.1859,-21.891731,31.015472,24.416916,21.083878,25.42192,21.010145,10.945814,9.154546,-4.726037
13.552,390.94675,377.23807,450.1859,-21.831907,31.085346,24.591934,21.13709,25.551815,21.09019,11.034641,9.12279,-4.4235544
13.552499,390.94675,377.23807,450.1859,-21.748827,31.182722,24.84767,21.2126,25.73997,21.196518,11.155675,9.065338,-3.9778574
13.553,390.94675,377.23807,450.1859,-21.69041,31.241266,25.015453,21.25842,25.86063,21.255585,11.229402,9.022549,-3.6814475
13.553501,390.94675,377.23807,450.1859,-21.587658,31.318403,25.265926,21.318583,26.035105,21.32878,11.333463,8.954925,-3.2437785
13.554,390.94675,377.23807,450.1859,-21.505936,31.363338,25.433271,21.35323,26.148201,21.366615,11.401607,8.909033,-2.9504983
13.5545,390.94675,377.23807,450.1859,-21.363075,31.424055,25.68567,21.399187,26.315815,21.41044,11.504744,8.839945,-2.5070405
13.555,390.94675,377.23807,450.1859,-21.25729,31.462542,25.854523,21.427544,26.427782,21.433317,11.575594,8.793812,-2.206932
13.555501,390.94675,377.23807,450.1859,-21.091879,31.52219,26.10693,21.470074,26.598602,21.460823,11.686499,8.723078,-1.7524251
13.556,390.94675,377.23807,450.1859,-20.984081,31.565908,26.27284,21.500792,26.715343,21.477377,11.763402,8.673814,-1.4455472
13.5565,390.94675,377.23807,450.1859,-20.838873,31.641201,26.514132,21.553698,26.89523,21.500658,11.881107,8.593524,-0.98323
13.557,390.94675,377.23807,450.1859,-20.759733,31.699457,26.667215,21.594597,27.017859,21.516773,11.95907,8.534081,-0.67535925
13.557499,390.94675,377.23807,450.1859,-21.358553,32.301846,27.027794,21.856752,27.358215,21.731985,12.055347,8.311157,-0.20118515
13.558,390.94675,377.23807,450.1859,-22.192581,32.817642,27.238693,21.902355,27.364859,21.75424,12.002739,8.060528,0.1215565
13.558501,458.41925,377.23807,450.1859,-22.938843,33.14239,27.319109,21.773388,27.173439,21.590502,11.887845,7.7900524,0.53605264
13.559,458.41925,377.23807,450.1859,-23.726408,33.575016,27.342398,21.80074,27.144506,21.586226,11.790461,7.562215,0.76298285
13.559499,458.41925,426.00043,450.1859,-25.24119,34.44322,27.283812,21.953777,27.195404,21.679811,11.595748,7.1405544,1.0238571
13.56,458.41925,426.00043,450.1859,-26.405792,35.097717,27.180593,22.100525,27.26343,21.779089,11.429992,6.8083544,1.1467803
13.560501,458.41925,426.00043,450.1859,-28.264824,36.081844,26.95677,22.346537,27.373882,21.945955,11.128945,6.24941,1.26393
13.561,458.41925,426.00043,450.1859,-29.51475,36.69157,26.78241,22.508745,27.434492,22.052132,10.89735,5.851187,1.3037131
13.5615,458.41925,426.00043,450.1859,-31.312466,37.492214,26.508888,22.724321,27.487219,22.181581,10.514978,5.2446303,1.3198998
13.562,458.41925,426.00043,450.1859,-32.414658,37.942352,26.324303,22.838552,27.492655,22.238863,10.246461,4.8507247,1.3114468
13.562499,458.41925,426.00043,534.96045,-33.863003,38.495823,26.044802,22.955496,27.458672,22.272976,9.844285,4.2985206,1.2892662
13.563,458.41925,426.00043,534.96045,-34.669506,38.78955,25.858316,22.996878,27.412773,22.261097,9.589565,3.9653983,1.2815067
13.5635,458.41925,426.00043,534.96045,-35.629227,39.12972,25.590992,23.011692,27.32053,22.199121,9.247832,3.528066,1.3003207
13.564,458.41925,426.00043,534.96045,-36.111958,39.298767,25.433329,22.998497,27.251148,22.136415,9.055636,3.2803993,1.3418632
13.564499,458.41925,426.00043,534.96045,-36.63945,39.48713,25.247465,22.961695,27.149174,22.026903,8.827836,2.974313,1.4552116
13.565,458.41925,426.00043,534.96045,-36.89052,39.585003,25.163605,22.935537,27.09072,21.952927,8.715629,2.8106742,1.5646312
13.565501,458.41925,426.00043,534.96045,-37.17145,39.718113,25.095932,22.90791,27.0289,21.852371,8.599982,2.6156147,1.7732377
13.566,458.41925,426.00043,534.96045,-37.32355,39.811684,25.082928,22.903006,27.00976,21.797684,8.5523405,2.511277,1.936456
13.566499,458.41925,426.00043,534.96045,-37.54514,39.97559,25.098537,22.921902,27.017435,21.739151,8.511441,2.3779302,2.2059393
13.567,458.41925,426.00043,534.96045,-37.70941,40.104473,25.126562,22.953234,27.04538,21.716928,8.496693,2.2958393,2.395
13.567501,458.41925,426.00043,534.96045,-38.005093,40.32516,25.188774,23.026888,27.114721,21.707716,8.480429,2.1709445,2.6811616
13.568,458.41925,426.00043,534.96045,-38.240974,40.485912,25.240658,23.091116,27.17345,21.71547,8.466423,2.0817945,2.8673778
13.5685,458.41925,426.00043,534.96045,-38.646656,40.73641,25.32621,23.202288,27.269073,21.740267,8.430894,1.9350696,3.1315975
13.569,458.41925,426.00043,534.96045,-38.939804,40.90237,25.381863,23.280043,27.33183,21.761263,8.394246,1.828171,3.293071
13.569499,458.41925,426.00043,534.96045,-39.383694,41.136414,25.451546,23.390932,27.414885,21.788086,8.318047,1.6564565,3.5117326
13.57,458.41925,426.00043,534.96045,-39.662323,41.274467,25.483871,23.455225,27.458385,21.796856,8.25466,1.5370504,3.6428165
13.5705,458.41925,426.00043,534.96045,-40.024048,41.44137,25.509104,23.528364,27.500566,21.78796,8.146422,1.3560528,3.8220108
13.571,458.41925,426.00043,534.96045,-40.212864,41.519253,25.51261,23.558142,27.511276,21.763823,8.069776,1.2383986,3.9337566
13.571499,458.41925,426.00043,534.96045,-40.398678,41.577785,25.505371,23.572668,27.500822,21.697214,7.9568753,1.0735489,4.097781
13.572,458.41925,426.00043,534.96045,-40.451664,41.576107,25.496595,23.562578,27.477238,21.632387,7.887445,0.9753105,4.2090325
13.572501,458.41925,426.00043,534.96045,-40.421642,41.51466,25.483084,23.520159,27.421005,21.506285,7.798906,0.8513164,4.384617
13.573,458.41925,426.00043,534.96045,-40.330887,41.43801,25.47594,23.476303,27.372744,21.404613,7.7534237,0.7865117,4.510603
13.573499,458.41925,426.00043,534.96045,-40.09871,41.27861,25.470768,23.39224,27.289913,21.22975,7.7087092,0.71782553,4.717212
13.574,458.41925,426.00043,534.96045,-39.888134,41.148518,25.472809,23.32681,27.231127,21.10119,7.696002,0.69137245,4.868303
13.574501,458.41925,426.00043,534.96045,-39.50515,40.92809,25.48767,23.221817,27.142504,20.89581,7.7025304,0.6796926,5.1157947
13.575,458.41925,426.00043,534.96045,-39.214535,40.770264,25.507494,23.149967,27.085686,20.753397,7.723273,0.68959755,5.294308
13.5755,458.41925,426.00043,534.96045,-38.738842,40.52699,25.5552,23.043736,27.007467,20.535107,7.776686,0.7290265,5.5808387
13.576,551.5383,426.00043,534.96045,-38.400917,40.365303,25.600325,22.97555,26.961588,20.388067,7.8255444,0.7703769,5.7832403
13.576499,551.5383,426.00043,534.96045,-37.87049,40.13128,25.689728,22.879002,26.905,20.167305,7.916562,0.8525315,6.1019073
13.577,551.5383,519.84735,534.96045,-37.50442,39.984474,25.764725,22.819323,26.876863,20.0206,7.9882345,0.91936815,6.3235126
13.5775,551.5383,519.84735,534.96045,-36.93902,39.783203,25.901392,22.737688,26.851252,19.802565,8.111388,1.0352161,6.6687565
13.578,551.5383,519.84735,534.96045,-36.553173,39.66372,26.009104,22.689327,26.846643,19.659052,8.203092,1.1209965,6.90705
13.578499,551.5383,519.84735,534.96045,-35.967606,39.50982,26.19589,22.627905,26.860126,19.447971,8.354082,1.2592838,7.2766767
13.579,551.5383,519.84735,534.96045,-35.578106,39.42607,26.336796,22.595783,26.883799,19.310638,8.463065,1.3553739,7.530811
13.579501,551.5383,519.84735,589.58344,-35.00866,39.332348,26.570255,22.563087,26.94236,19.112995,8.636594,1.500353,7.9214597
13.58,551.5383,519.84735,589.58344,-34.64759,39.292694,26.738132,22.553469,26.996845,18.988306,8.757548,1.5948073,8.187861
13.5805,551.5383,519.84735,589.58344,-34.149975,39.2693,27.002092,22.559492,27.10082,18.8147,8.942431,1.7274771,8.593562
13.581,551.5383,519.84735,589.58344,-33.8567,39.278027,27.18136,22.577888,27.183561,18.709293,9.065371,1.8068875,8.865873
13.581501,551.5383,519.84735,589.58344,-33.48815,39.326176,27.446709,22.627829,27.324331,18.56823,9.243639,1.907761,9.272767
13.582,551.5383,519.84735,589.58344,-33.29532,39.37974,27.616457,22.674885,27.426302,18.485945,9.355313,1.9603204,9.540048
13.5825,551.5383,519.84735,589.58344,-33.090977,39.48662,27.853485,22.763073,27.585377,18.37929,9.506131,2.0142767,9.929173
13.583,551.5383,519.84735,589.58344,-33.0108,39.5711,27.996727,22.831568,27.691595,18.318066,9.592496,2.0328872,10.177692
13.583499,551.5383,519.84735,589.58344,-32.96689,39.70801,28.186148,22.942623,27.844372,18.23737,9.696942,2.035621,10.529829
13.584,551.5383,519.84735,589.58344,-32.976498,39.799793,28.294605,23.018244,27.938099,18.188925,9.749432,2.022187,10.749746
13.584501,551.5383,519.84735,589.58344,-33.030422,39.9276,28.43128,23.126694,28.061594,18.11631,9.80223,1.9835683,11.052523
13.585,551.5383,519.84735,589.58344,-33.077114,40.0007,28.506683,23.191973,28.130306,18.06485,9.8217125,1.9487048,11.237206
13.585499,551.5383,519.84735,589.58344,-33.139137,40.083878,28.600725,23.273863,28.211603,17.975807,9.83207,1.8886651,11.49072
13.586,551.5383,519.84735,589.58344,-33.162434,40.118557,28.653858,23.315586,28.251387,17.90699,9.829573,1.8469226,11.645302
13.586501,551.5383,519.84735,589.58344,-33.151283,40.13579,28.724548,23.356667,28.291336,17.784893,9.817507,1.7873151,11.860953
13.587,551.5383,519.84735,589.58344,-33.10579,40.123714,28.768717,23.370255,28.306944,17.689886,9.807826,1.7519586,11.997234
13.5875,551.5383,519.84735,589.58344,-32.975983,40.07314,28.834665,23.372066,28.318045,17.527643,9.796357,1.7084936,12.195924
13.588,551.5383,519.84735,589.58344,-32.850624,40.02131,28.880081,23.363308,28.320122,17.40724,9.793753,1.686382,12.327457
13.588501,551.5383,519.84735,589.58344,-32.615314,39.923874,28.951132,23.340363,28.319687,17.211143,9.800247,1.6631639,12.527653
13.589,551.5383,519.84735,589.58344,-32.435875,39.850586,28.999756,23.321556,28.31928,17.072529,9.811567,1.6531248,12.664869
13.5895,551.5383,519.84735,589.58344,-32.150417,39.735596,29.071737,23.293118,28.32078,16.857626,9.8383255,1.6428816,12.877429
13.59,551.5383,519.84735,589.58344,-31.95901,39.65901,29.116743,23.27619,28.32369,16.712263,9.861197,1.6373979,13.023056
13.590499,551.5383,519.84735,589.58344,-31.685238,39.54885,29.175785,23.256218,28.33041,16.494646,9.898957,1.6279796,13.24593
13.591,551.5383,519.84735,589.58344,-31.51793,39.48025,29.207333,23.246656,28.335224,16.351448,9.924025,1.6194092,13.394143
13.591501,551.5383,519.84735,589.58344,-31.294767,39.385128,29.239897,23.237516,28.340113,16.14017,9.956808,1.601756,13.612811
13.592,551.5383,519.84735,589.58344,-31.163256,39.325676,29.25081,23.232948,28.340017,16.001095,9.973745,1.5869719,13.753861
13.592499,551.5383,519.84735,589.58344,-30.983095,39.23879,29.250893,23.224287,28.33176,15.792969,9.990435,1.5616206,13.955408
13.593,575.147,519.84735,589.58344,-30.866179,39.179234,29.241226,23.214705,28.319656,15.652594,9.995874,1.5441833,14.082134
13.593501,575.147,519.84735,589.58344,-30.678986,39.082176,29.216042,23.190756,28.29064,15.435445,9.998182,1.5210457,14.260616
13.594,575.147,534.5581,589.58344,-30.536125,39.009624,29.19483,23.166927,28.264307,15.28417,9.997373,1.5101213,14.372399
13.5945,575.147,534.5581,589.58344,-30.280825,38.886417,29.161674,23.117872,28.216932,15.045766,9.997745,1.5038136,14.531871
13.595,575.147,534.5581,589.58344,-30.07777,38.794277,29.141863,23.076689,28.182028,14.876204,10.0020075,1.5080009,14.634999
13.595499,575.147,534.5581,589.58344,-29.719744,38.64228,29.120605,23.00438,28.129284,14.606298,10.019119,1.5281905,14.789883
13.596,575.147,534.5581,589.58344,-29.448359,38.53369,29.114527,22.95181,28.096762,14.416724,10.039536,1.5505422,14.896095
13.5965,575.147,534.5581,617.44617,-29.003685,38.365547,29.12005,22.87149,28.05648,14.121179,10.0857725,1.5956018,15.063754
13.597,575.147,534.5581,617.44617,-28.692034,38.25375,29.133991,22.820807,28.037523,13.919249,10.126817,1.6310524,15.182804
13.597499,575.147,534.5581,617.44617,-28.222136,38.09385,29.168594,22.753569,28.02342,13.614854,10.201868,1.688276,15.373875
13.598,575.147,534.5581,617.44617,-27.919525,37.996277,29.198824,22.717468,28.02411,13.413535,10.258514,1.7260969,15.508344
13.598501,575.147,534.5581,617.44617,-27.499836,37.86818,29.250002,22.679556,28.03929,13.118825,10.348587,1.7773643,15.719906
13.599,575.147,534.5581,617.44617,-27.251612,37.796482,29.284868,22.665808,28.05751,12.929725,10.408507,1.805359,15.865649
13.599499,575.147,534.5581,617.44617,-26.937063,37.709965,29.334305,22.661346,28.093336,12.660005,10.492307,1.8345594,16.0866
13.6,575.147,534.5581,617.44617,-26.768013,37.664886,29.363874,22.667635,28.119843,12.489893,10.541222,1.8442739,16.232265
13.600501,575.147,534.5581,617.44617,-26.57101,37.611137,29.401255,22.687243,28.159075,12.248192,10.600688,1.844284,16.443306
13.601,575.147,534.5581,617.44617,-26.472034,37.580864,29.421066,22.703869,28.182367,12.095158,10.6297865,1.8356606,16.577604
13.6015,575.147,534.5581,617.44617,-26.352825,37.53693,29.443039,22.728783,28.209694,11.872342,10.657877,1.8126383,16.763342
13.602,575.147,534.5581,617.44617,-26.282198,37.50498,29.453245,22.742672,28.221918,11.726347,10.667178,1.7925255,16.87685
13.602499,575.147,534.5581,617.44617,-26.173088,37.44724,29.464687,22.755495,28.230783,11.507091,10.67039,1.759018,17.03186
13.603,575.147,534.5581,617.44617,-26.09072,37.400196,29.471535,22.757477,28.23099,11.358363,10.667656,1.7364693,17.12588
13.6035,575.147,534.5581,617.44617,-25.943228,37.315186,29.483366,22.749954,28.225075,11.12799,10.660563,1.7045109,17.255318
13.604,575.147,534.5581,617.44617,-25.826136,37.24932,29.493172,22.73911,28.218504,10.96882,10.656712,1.6855091,17.336494
13.604499,575.147,534.5581,617.44617,-25.623718,37.13975,29.511055,22.716543,28.208012,10.72129,10.654206,1.6604855,17.454067
13.605,575.147,534.5581,617.44617,-25.475693,37.062416,29.524433,22.699472,28.202213,10.551543,10.656234,1.6453931,17.532064
13.605501,575.147,534.5581,617.44617,-25.245867,36.945705,29.544405,22.675022,28.1975,10.292434,10.665266,1.6230596,17.651178
13.606,575.147,534.5581,617.44617,-25.096437,36.871048,29.55572,22.661573,28.19752,10.118765,10.674177,1.6065311,17.732862
13.6065,575.147,534.5581,617.44617,-24.893045,36.769028,29.565546,22.648382,28.201792,9.860638,10.689155,1.5761629,17.858704
13.607,575.147,534.5581,617.44617,-24.778423,36.709576,29.564844,22.645273,28.206476,9.692268,10.698122,1.550634,17.943777
13.607501,575.147,534.5581,617.44617,-25.181826,36.963676,29.657112,22.709335,28.2087,9.557961,10.602567,1.3949434,18.062994
13.608,575.147,534.5581,617.44617,-25.821321,37.111797,29.695498,22.56395,27.934242,9.456671,10.400696,1.250276,17.980373
13.6085,575.147,534.5581,617.44617,-26.369356,37.062443,29.57158,22.265478,27.49275,9.221412,10.176465,1.1390918,17.83327
13.609,575.147,534.5581,617.44617,-26.934925,37.222954,29.45851,22.134336,27.25468,9.133542,10.003914,1.0218554,17.755081
13.609499,575.147,534.5581,617.44617,-27.992405,37.65657,29.219706,22.003653,26.945692,9.079201,9.711935,0.78621286,17.647474
